collected_at,tuerkheim_q_m3s,tuerkheim_time,oberhausen_q_m3s,oberhausen_q_time,oberhausen_w_cm,oberhausen_w_time,rain_kempten_mm,rain_marktoberdorf_mm,rain_augsburg_mm,temp_kempten_c,forecast_rain_kempten_24h_mm,forecast_rain_kempten_6h_mm,biessenhofen_q_m3s,biessenhofen_q_time,biessenhofen_w_cm,biessenhofen_w_time,gruentensee_w_mnn,gruentensee_w_time,rain_oberjoch_mm,rain_kaufbeuren_mm,temp_oberjoch_c,forecast_rain_oberjoch_24h_mm,forecast_rain_oberjoch_6h_mm,singold_q_m3s,singold_q_time,singold_w_cm,singold_w_time,rain_bobingen_mm,hnd_rain_hindelang_mm,hnd_rain_hindelang_time,hnd_rain_buchloe_mm,hnd_rain_buchloe_time,hnd_rain_schwabmuenchen_mm,hnd_rain_schwabmuenchen_time,forecast_rain_nesselwang_6h_mm,forecast_rain_nesselwang_24h_mm,forecast_rain_marktoberdorf_6h_mm,forecast_rain_marktoberdorf_24h_mm,forecast_rain_bad_woerishofen_6h_mm,forecast_rain_bad_woerishofen_24h_mm,forecast_rain_tuerkheim_6h_mm,forecast_rain_tuerkheim_24h_mm,forecast_rain_schwabmuenchen_6h_mm,forecast_rain_schwabmuenchen_24h_mm,forecast_rain_bobingen_6h_mm,forecast_rain_bobingen_24h_mm,soil_moist_oberjoch_0_to_7cm,soil_moist_oberjoch_7_to_28cm,soil_moist_oberjoch_28_to_100cm,soil_moist_oberjoch_100_to_255cm,soil_moist_kaufbeuren_0_to_7cm,soil_moist_kaufbeuren_7_to_28cm,soil_moist_kaufbeuren_28_to_100cm,soil_moist_kaufbeuren_100_to_255cm,soil_moisture_time,tuerkheim_w_cm,tuerkheim_w_time,haslach_q_m3s,haslach_q_time,haslach_w_cm,haslach_w_time,wertach_q_m3s,wertach_q_time,wertach_w_cm,wertach_w_time,sebastianskapelle_q_m3s,sebastianskapelle_q_time,sebastianskapelle_w_cm,sebastianskapelle_w_time,thalhofen_q_m3s,thalhofen_q_time,thalhofen_w_cm,thalhofen_w_time,forecast_area_rain_start_date,forecast_area_rain_d0_mm,forecast_area_rain_d1_mm,forecast_area_rain_d2_mm,forecast_area_rain_d3_mm,forecast_area_rain_d4_mm,forecast_area_rain_d5_mm,forecast_area_rain_d6_mm,forecast_area_rain_d7_mm,grundwasser_bobingen_ue_nn_m,grundwasser_bobingen_flurabstand_m,grundwasser_bobingen_time
2026-08-25T01:30:00+00:00,3.21,2026-08-25T03:30:00,2.94,2026-08-25T03:30:00,51.0,2026-08-25T03:30:00,0.0,0.0,0.0,13.1,,,1.58,2026-08-25T03:30:00,75.0,2026-08-25T03:30:00,,,0.0,0.0,10.9,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,,51.0,2026-08-25T03:30:00,0.884,2026-08-25T03:30:00,53.0,2026-08-25T03:30:00,,,,,0.265,2026-08-25T03:30:00,31.0,2026-08-25T03:30:00,1.66,2026-08-25T03:30:00,32.0,2026-08-25T03:30:00,,,,,,,,,,,,
2026-08-25T01:49:54.626422+00:00,3.21,2026-08-25T03:45:00,2.94,2026-08-25T03:45:00,51.0,2026-08-25T03:45:00,0.0,0.0,0.0,13.5,,,1.58,2026-08-25T03:45:00,75.0,2026-08-25T03:45:00,875.45,2026-08-25T03:45:00,0.0,0.0,16.0,8.2,0.2,0.82,2026-08-25T03:45:00,54.0,2026-08-25T03:45:00,0.0,0.0,2026-08-25T03:35:00,0.0,2026-08-25T03:25:00,0.0,2026-08-25T03:40:00,0.1,6.9,0.0,6.0,0.0,4.5,0.0,4.5,0.0,3.2,0.0,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T01:00,51.0,2026-08-25T03:45:00,0.884,2026-08-25T03:45:00,53.0,2026-08-25T03:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T03:45:00,31.0,2026-08-25T03:45:00,1.66,2026-08-25T03:45:00,32.0,2026-08-25T03:45:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T01:57:44.369743+00:00,3.21,2026-08-25T03:45:00,2.94,2026-08-25T03:45:00,51.0,2026-08-25T03:45:00,0.0,0.0,0.0,13.5,,,1.58,2026-08-25T03:45:00,75.0,2026-08-25T03:45:00,875.45,2026-08-25T03:45:00,0.0,0.0,16.0,8.2,0.2,0.82,2026-08-25T03:45:00,54.0,2026-08-25T03:45:00,0.0,0.0,2026-08-25T03:40:00,0.0,2026-08-25T03:25:00,0.0,2026-08-25T03:50:00,0.1,6.9,0.0,6.0,0.0,4.5,0.0,4.5,0.0,3.2,0.0,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T01:00,51.0,2026-08-25T03:45:00,0.884,2026-08-25T03:45:00,53.0,2026-08-25T03:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T03:45:00,31.0,2026-08-25T03:45:00,1.66,2026-08-25T03:45:00,32.0,2026-08-25T03:45:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T02:06:23.967360+00:00,3.02,2026-08-25T04:00:00,2.94,2026-08-25T04:00:00,51.0,2026-08-25T04:00:00,0.0,0.0,0.0,13.3,,,1.58,2026-08-25T04:00:00,75.0,2026-08-25T04:00:00,875.45,2026-08-25T04:00:00,0.0,0.0,15.9,8.2,1.2,0.86,2026-08-25T04:00:00,55.0,2026-08-25T04:00:00,0.0,0.0,2026-08-25T03:50:00,0.0,2026-08-25T03:55:00,0.0,2026-08-25T03:55:00,0.7,6.9,0.3,6.0,0.0,4.5,0.0,4.5,0.1,3.2,0.0,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T02:00,50.0,2026-08-25T04:00:00,0.884,2026-08-25T04:00:00,53.0,2026-08-25T04:00:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T04:00:00,31.0,2026-08-25T04:00:00,1.66,2026-08-25T04:00:00,32.0,2026-08-25T04:00:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T02:11:35.222350+00:00,3.02,2026-08-25T04:00:00,2.94,2026-08-25T04:00:00,51.0,2026-08-25T04:00:00,0.0,0.0,0.0,13.3,,,1.58,2026-08-25T04:00:00,75.0,2026-08-25T04:00:00,875.45,2026-08-25T04:00:00,0.0,0.0,15.9,8.2,1.2,0.86,2026-08-25T04:00:00,55.0,2026-08-25T04:00:00,0.0,0.0,2026-08-25T03:55:00,0.0,2026-08-25T03:55:00,0.0,2026-08-25T04:00:00,0.7,6.9,0.3,6.0,0.0,4.5,0.0,4.5,0.1,3.2,0.0,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T02:00,50.0,2026-08-25T04:00:00,0.884,2026-08-25T04:00:00,53.0,2026-08-25T04:00:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T04:00:00,31.0,2026-08-25T04:00:00,1.66,2026-08-25T04:00:00,32.0,2026-08-25T04:00:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T02:15:00+00:00,3.02,2026-08-25T04:15:00,2.94,2026-08-25T04:15:00,51.0,2026-08-25T04:15:00,0.0,0.0,0.0,12.8,,,1.58,2026-08-25T04:15:00,75.0,2026-08-25T04:15:00,,,0.0,0.0,10.7,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,,50.0,2026-08-25T04:15:00,0.884,2026-08-25T04:15:00,53.0,2026-08-25T04:15:00,,,,,0.265,2026-08-25T04:15:00,31.0,2026-08-25T04:15:00,1.53,2026-08-25T04:15:00,31.0,2026-08-25T04:15:00,,,,,,,,,,,,
2026-08-25T02:30:00+00:00,3.02,2026-08-25T04:30:00,2.94,2026-08-25T04:30:00,51.0,2026-08-25T04:30:00,0.0,0.0,0.0,12.8,,,1.73,2026-08-25T04:30:00,76.0,2026-08-25T04:30:00,,,0.0,0.0,10.7,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,,50.0,2026-08-25T04:30:00,0.884,2026-08-25T04:30:00,53.0,2026-08-25T04:30:00,,,,,0.265,2026-08-25T04:30:00,31.0,2026-08-25T04:30:00,1.53,2026-08-25T04:30:00,31.0,2026-08-25T04:30:00,,,,,,,,,,,,
2026-08-25T02:45:00+00:00,3.02,2026-08-25T04:45:00,2.94,2026-08-25T04:45:00,51.0,2026-08-25T04:45:00,0.0,0.0,0.0,12.8,,,1.73,2026-08-25T04:45:00,76.0,2026-08-25T04:45:00,,,0.0,0.0,10.7,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,,50.0,2026-08-25T04:45:00,0.884,2026-08-25T04:45:00,53.0,2026-08-25T04:45:00,,,,,0.265,2026-08-25T04:45:00,31.0,2026-08-25T04:45:00,1.53,2026-08-25T04:45:00,31.0,2026-08-25T04:45:00,,,,,,,,,,,,
2026-08-25T03:10:38.827724+00:00,2.83,2026-08-25T05:00:00,2.94,2026-08-25T05:00:00,51.0,2026-08-25T05:00:00,0.0,0.0,0.0,13.0,,,1.73,2026-08-25T05:00:00,76.0,2026-08-25T05:00:00,875.44,2026-08-25T05:00:00,0.0,0.0,15.3,8.2,3.6,0.897,2026-08-25T05:00:00,56.0,2026-08-25T05:00:00,0.0,0.0,2026-08-25T04:55:00,0.0,2026-08-25T04:55:00,0.0,2026-08-25T05:00:00,2.5,6.9,1.7,6.3,0.1,4.5,0.0,4.5,0.2,3.2,1.1,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T03:00,49.0,2026-08-25T05:00:00,0.884,2026-08-25T05:00:00,53.0,2026-08-25T05:00:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T05:00:00,31.0,2026-08-25T05:00:00,1.53,2026-08-25T05:00:00,31.0,2026-08-25T05:00:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T03:23:57.425784+00:00,2.83,2026-08-25T05:15:00,2.94,2026-08-25T05:15:00,51.0,2026-08-25T05:15:00,0.0,0.0,0.0,13.0,,,1.73,2026-08-25T05:15:00,76.0,2026-08-25T05:15:00,875.44,2026-08-25T05:15:00,0.0,0.0,15.2,8.2,3.6,0.897,2026-08-25T05:15:00,56.0,2026-08-25T05:15:00,0.0,0.0,2026-08-25T05:10:00,0.0,2026-08-25T04:55:00,0.0,2026-08-25T05:15:00,2.5,6.9,1.7,6.3,0.1,4.5,0.0,4.5,0.2,3.2,1.1,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T03:00,49.0,2026-08-25T05:15:00,0.884,2026-08-25T05:15:00,53.0,2026-08-25T05:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T05:15:00,31.0,2026-08-25T05:15:00,1.53,2026-08-25T05:15:00,31.0,2026-08-25T05:15:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T03:29:01.511850+00:00,2.83,2026-08-25T05:15:00,2.94,2026-08-25T05:15:00,51.0,2026-08-25T05:15:00,0.0,0.0,0.0,13.0,,,1.73,2026-08-25T05:15:00,76.0,2026-08-25T05:15:00,875.44,2026-08-25T05:15:00,0.0,0.0,15.2,8.2,3.6,0.897,2026-08-25T05:15:00,56.0,2026-08-25T05:15:00,0.0,0.0,2026-08-25T05:15:00,0.0,2026-08-25T04:55:00,0.0,2026-08-25T05:20:00,2.5,6.9,1.7,6.3,0.1,4.5,0.0,4.5,0.2,3.2,1.1,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T03:00,49.0,2026-08-25T05:15:00,0.884,2026-08-25T05:15:00,53.0,2026-08-25T05:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T05:15:00,31.0,2026-08-25T05:15:00,1.53,2026-08-25T05:15:00,31.0,2026-08-25T05:15:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T03:38:37.746621+00:00,2.83,2026-08-25T05:30:00,2.94,2026-08-25T05:30:00,51.0,2026-08-25T05:30:00,0.0,0.0,0.0,13.0,,,1.58,2026-08-25T05:30:00,75.0,2026-08-25T05:30:00,875.44,2026-08-25T05:30:00,0.2,0.0,15.0,8.2,3.6,0.86,2026-08-25T05:30:00,55.0,2026-08-25T05:30:00,0.0,0.0,2026-08-25T05:20:00,0.0,2026-08-25T05:25:00,0.0,2026-08-25T05:25:00,2.5,6.9,1.7,6.3,0.1,4.5,0.0,4.5,0.2,3.2,1.1,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T03:00,49.0,2026-08-25T05:30:00,0.884,2026-08-25T05:30:00,53.0,2026-08-25T05:30:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T05:30:00,31.0,2026-08-25T05:30:00,1.53,2026-08-25T05:30:00,31.0,2026-08-25T05:30:00,2026-08-25,6.46,3.81,0.0,6.54,0.0,0.15,7.05,1.52,503.22,13.38,2026-08-24T11:00:00
2026-08-25T03:56:45.395497+00:00,2.83,2026-08-25T05:45:00,2.94,2026-08-25T05:45:00,51.0,2026-08-25T05:45:00,0.0,0.0,0.0,13.1,,,1.58,2026-08-25T05:45:00,75.0,2026-08-25T05:45:00,875.44,2026-08-25T05:45:00,0.1,0.0,14.9,8.2,3.6,0.897,2026-08-25T05:45:00,56.0,2026-08-25T05:45:00,0.0,0.0,2026-08-25T05:40:00,0.0,2026-08-25T05:25:00,0.0,2026-08-25T05:45:00,2.5,6.9,1.7,6.3,0.1,4.5,0.0,4.5,0.2,3.2,1.1,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T03:00,49.0,2026-08-25T05:45:00,0.884,2026-08-25T05:45:00,53.0,2026-08-25T05:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T05:45:00,31.0,2026-08-25T05:45:00,1.53,2026-08-25T05:45:00,31.0,2026-08-25T05:45:00,2026-08-25,6.46,3.81,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T04:05:50.419773+00:00,2.83,2026-08-25T06:00:00,2.94,2026-08-25T06:00:00,51.0,2026-08-25T06:00:00,0.0,0.0,0.0,13.2,,,1.58,2026-08-25T06:00:00,75.0,2026-08-25T06:00:00,875.44,2026-08-25T06:00:00,0.0,0.0,14.8,8.2,5.2,0.897,2026-08-25T06:00:00,56.0,2026-08-25T06:00:00,0.0,0.0,2026-08-25T05:50:00,0.0,2026-08-25T05:55:00,0.0,2026-08-25T05:55:00,4.1000000000000005,7.0,3.7,6.4,3.1,4.5,2.3,4.5,0.4,3.2,1.5,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T04:00,49.0,2026-08-25T06:00:00,0.884,2026-08-25T06:00:00,53.0,2026-08-25T06:00:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T06:00:00,31.0,2026-08-25T06:00:00,1.53,2026-08-25T06:00:00,31.0,2026-08-25T06:00:00,2026-08-25,6.46,3.81,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T04:21:05.355636+00:00,2.83,2026-08-25T06:15:00,2.94,2026-08-25T06:15:00,51.0,2026-08-25T06:15:00,0.0,0.0,0.0,13.4,,,1.58,2026-08-25T06:15:00,75.0,2026-08-25T06:15:00,875.44,2026-08-25T06:15:00,0.1,0.0,14.5,8.2,5.2,0.897,2026-08-25T06:15:00,56.0,2026-08-25T06:15:00,0.0,0.0,2026-08-25T06:05:00,0.0,2026-08-25T05:55:00,0.0,2026-08-25T06:10:00,4.1000000000000005,7.0,3.7,6.4,3.1,4.5,2.3,4.5,0.4,3.2,1.5,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T04:00,49.0,2026-08-25T06:15:00,0.884,2026-08-25T06:15:00,53.0,2026-08-25T06:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T06:15:00,31.0,2026-08-25T06:15:00,1.53,2026-08-25T06:15:00,31.0,2026-08-25T06:15:00,2026-08-25,6.46,3.81,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T04:27:43.111776+00:00,2.83,2026-08-25T06:15:00,2.94,2026-08-25T06:15:00,51.0,2026-08-25T06:15:00,0.0,0.0,0.0,13.4,,,1.58,2026-08-25T06:15:00,75.0,2026-08-25T06:15:00,875.44,2026-08-25T06:15:00,0.0,0.0,14.5,8.2,5.2,0.897,2026-08-25T06:15:00,56.0,2026-08-25T06:15:00,0.0,0.0,2026-08-25T06:15:00,0.0,2026-08-25T05:55:00,0.0,2026-08-25T06:15:00,4.1000000000000005,7.0,3.7,6.4,3.1,4.5,2.3,4.5,0.4,3.2,1.5,3.5,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T04:00,49.0,2026-08-25T06:15:00,0.884,2026-08-25T06:15:00,53.0,2026-08-25T06:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T06:15:00,31.0,2026-08-25T06:15:00,1.53,2026-08-25T06:15:00,31.0,2026-08-25T06:15:00,2026-08-25,6.46,3.81,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T04:30:00+00:00,3.02,2026-08-25T06:30:00,2.94,2026-08-25T06:30:00,51.0,2026-08-25T06:30:00,0.0,0.0,0.0,12.0,,,1.58,2026-08-25T06:30:00,75.0,2026-08-25T06:30:00,,,0.0,0.0,11.5,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,,50.0,2026-08-25T06:30:00,0.884,2026-08-25T06:30:00,53.0,2026-08-25T06:30:00,,,,,0.265,2026-08-25T06:30:00,31.0,2026-08-25T06:30:00,1.53,2026-08-25T06:30:00,31.0,2026-08-25T06:30:00,,,,,,,,,,,,
2026-08-25T04:50:55.356762+00:00,3.21,2026-08-25T06:45:00,2.94,2026-08-25T06:45:00,51.0,2026-08-25T06:45:00,0.0,0.1,0.0,13.1,,,1.58,2026-08-25T06:45:00,75.0,2026-08-25T06:45:00,875.44,2026-08-25T06:45:00,0.2,0.0,13.4,5.5,2.7,0.86,2026-08-25T06:45:00,55.0,2026-08-25T06:45:00,0.0,0.0,2026-08-25T06:35:00,0.0,2026-08-25T06:25:00,0.0,2026-08-25T06:40:00,3.1,4.1,8.1,9.4,0.0,4.8,0.0,4.9,0.5,2.9,2.0,3.9,0.224,0.197,0.145,0.332,0.184,0.171,0.155,0.284,2026-08-25T04:00,51.0,2026-08-25T06:45:00,0.884,2026-08-25T06:45:00,53.0,2026-08-25T06:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T06:45:00,31.0,2026-08-25T06:45:00,1.53,2026-08-25T06:45:00,31.0,2026-08-25T06:45:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T05:01:30.181068+00:00,3.21,2026-08-25T06:45:00,2.94,2026-08-25T06:45:00,51.0,2026-08-25T06:45:00,0.1,0.0,0.0,13.3,,,1.58,2026-08-25T06:45:00,75.0,2026-08-25T06:45:00,875.44,2026-08-25T06:45:00,0.7,0.0,13.4,5.5,3.1,0.86,2026-08-25T06:45:00,55.0,2026-08-25T06:45:00,0.0,,,0.0,2026-08-25T06:55:00,0.0,2026-08-25T06:50:00,3.7,4.1,8.3,9.4,3.8,4.8,1.8,4.9,0.5,2.9,2.0,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T05:00,51.0,2026-08-25T06:45:00,0.884,2026-08-25T06:45:00,53.0,2026-08-25T06:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T06:45:00,31.0,2026-08-25T06:45:00,1.53,2026-08-25T06:45:00,31.0,2026-08-25T06:45:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T05:15:20.919271+00:00,3.21,2026-08-25T07:00:00,2.94,2026-08-25T07:00:00,51.0,2026-08-25T07:00:00,0.1,0.0,0.0,13.6,,,1.58,2026-08-25T07:00:00,75.0,2026-08-25T07:00:00,875.44,2026-08-25T07:00:00,0.9,0.0,13.4,5.5,3.1,0.86,2026-08-25T07:00:00,55.0,2026-08-25T07:00:00,0.7,,,0.0,2026-08-25T06:55:00,0.0,2026-08-25T07:05:00,3.7,4.1,8.3,9.4,3.8,4.8,1.8,4.9,0.5,2.9,2.0,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T05:00,51.0,2026-08-25T07:00:00,0.884,2026-08-25T07:00:00,53.0,2026-08-25T07:00:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T07:00:00,31.0,2026-08-25T07:00:00,1.53,2026-08-25T07:00:00,31.0,2026-08-25T07:00:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T05:22:16.690143+00:00,3.21,2026-08-25T07:15:00,2.94,2026-08-25T07:15:00,51.0,2026-08-25T07:15:00,0.1,0.0,0.0,13.6,,,1.58,2026-08-25T07:15:00,75.0,2026-08-25T07:15:00,875.44,2026-08-25T07:15:00,0.9,0.0,13.4,5.5,3.1,0.86,2026-08-25T07:15:00,55.0,2026-08-25T07:15:00,0.7,0.0,2026-08-25T07:05:00,0.0,2026-08-25T06:55:00,0.0,2026-08-25T07:10:00,3.7,4.1,8.3,9.4,3.8,4.8,1.8,4.9,0.5,2.9,2.0,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T05:00,51.0,2026-08-25T07:15:00,0.884,2026-08-25T07:15:00,53.0,2026-08-25T07:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T07:15:00,31.0,2026-08-25T07:15:00,1.53,2026-08-25T07:15:00,31.0,2026-08-25T07:15:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T05:44:54.163808+00:00,3.21,2026-08-25T07:30:00,2.94,2026-08-25T07:30:00,51.0,2026-08-25T07:30:00,0.2,0.0,1.2,14.1,,,1.58,2026-08-25T07:30:00,75.0,2026-08-25T07:30:00,875.44,2026-08-25T07:30:00,0.2,0.0,13.5,5.5,3.1,0.897,2026-08-25T07:30:00,56.0,2026-08-25T07:30:00,0.7,,,0.0,2026-08-25T07:25:00,0.0,2026-08-25T07:35:00,3.7,4.1,8.3,9.4,3.8,4.8,1.8,4.9,0.5,2.9,2.0,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T05:00,51.0,2026-08-25T07:30:00,0.884,2026-08-25T07:30:00,53.0,2026-08-25T07:30:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T07:30:00,31.0,2026-08-25T07:30:00,1.53,2026-08-25T07:30:00,31.0,2026-08-25T07:30:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T05:54:50.239894+00:00,3.21,2026-08-25T07:45:00,2.94,2026-08-25T07:45:00,51.0,2026-08-25T07:45:00,0.2,0.0,1.2,14.1,,,1.58,2026-08-25T07:45:00,75.0,2026-08-25T07:45:00,875.44,2026-08-25T07:45:00,0.2,0.0,13.5,5.5,3.1,0.86,2026-08-25T07:45:00,55.0,2026-08-25T07:45:00,0.7,,,0.0,2026-08-25T07:25:00,0.0,2026-08-25T07:45:00,3.7,4.1,8.3,9.4,3.8,4.8,1.8,4.9,0.5,2.9,2.0,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T05:00,51.0,2026-08-25T07:45:00,0.884,2026-08-25T07:45:00,53.0,2026-08-25T07:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T07:45:00,31.0,2026-08-25T07:45:00,1.53,2026-08-25T07:45:00,31.0,2026-08-25T07:45:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T06:01:41.256067+00:00,3.21,2026-08-25T07:45:00,2.94,2026-08-25T07:45:00,51.0,2026-08-25T07:45:00,0.2,0.0,0.2,14.3,,,1.58,2026-08-25T07:45:00,75.0,2026-08-25T07:45:00,875.44,2026-08-25T07:45:00,0.1,0.0,13.5,5.8,3.8,0.86,2026-08-25T07:45:00,55.0,2026-08-25T07:45:00,0.3,,,0.0,2026-08-25T07:55:00,0.0,2026-08-25T07:50:00,4.0,4.1,8.9,9.4,4.3999999999999995,4.8,4.4,4.9,1.5,2.9,2.2,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T06:00,51.0,2026-08-25T07:45:00,0.884,2026-08-25T07:45:00,53.0,2026-08-25T07:45:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T07:45:00,31.0,2026-08-25T07:45:00,1.53,2026-08-25T07:45:00,31.0,2026-08-25T07:45:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
2026-08-25T06:25:02.107753+00:00,3.21,2026-08-25T08:15:00,2.94,2026-08-25T08:15:00,51.0,2026-08-25T08:15:00,0.1,0.7,0.2,14.5,,,1.58,2026-08-25T08:15:00,75.0,2026-08-25T08:15:00,875.44,2026-08-25T08:15:00,0.1,0.0,13.5,5.8,3.8,0.86,2026-08-25T08:15:00,55.0,2026-08-25T08:15:00,0.0,,,0.0,2026-08-25T07:55:00,0.0,2026-08-25T08:15:00,4.0,4.1,8.9,9.4,4.3999999999999995,4.8,4.4,4.9,1.5,2.9,2.2,3.9,0.223,0.197,0.145,0.332,0.183,0.171,0.155,0.284,2026-08-25T06:00,51.0,2026-08-25T08:15:00,0.884,2026-08-25T08:15:00,53.0,2026-08-25T08:15:00,0.309,2026-08-25T02:00:00,15.0,2026-08-25T02:00:00,0.265,2026-08-25T08:15:00,31.0,2026-08-25T08:15:00,1.53,2026-08-25T08:15:00,31.0,2026-08-25T08:15:00,2026-08-25,5.86,1.06,0.0,5.16,0.0,0.0,4.96,1.71,503.22,13.38,2026-08-24T11:00:00
